"Name","State","Notes","User","Tags","Created","Runtime","dataset_name","end_shape","full_run","use_parka","geodesic_initialization","geodesic_residuals","n_times","noise_factor","sped_up","start_shape","ellipsoid_dims","n_steps","n_subdivisions","tol_factor","euclidean_subspace_via_diffs","euclidean_subspace_via_ratio","geodesic_coef_err","geodesic_duration_time","geodesic_intercept_err","geodesic_tol","linear_coef_err","linear_duration_time","linear_intercept_err","mesh_diameter","ellipse_ratio_h_v","n_faces","test_diff_tolerance"
"run_fiopm7ig","running","-","adelemyers","","2023-07-05T20:10:24.000Z","901","synthetic","ellipsoid","","","warm_start","false","5","0","true","sphere","[2,2,3]","3","1","0.001","","","","","","","","","","","","",""
"generous-firefly-452","killed","-","adelemyers","","2023-07-05T20:09:53.000Z","13","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"run_l0j1bos8","running","-","adelemyers","","2023-07-05T11:17:19.000Z","32883","synthetic","ellipsoid","","","warm_start","false","10","0","true","sphere","[2,2,10]","3","4","0.001","false","false","","","","2362983.8400000017","2541.7757388787204","28386.356034994125","171.4734115201197","60.000000000000014","0.2","5120","0.06000000000000002"
"run_wv8qyvwk","finished","-","adelemyers","","2023-07-04T21:42:37.000Z","48880","synthetic","ellipsoid","true","","warm_start","false","10","0","true","sphere","[2,2,3]","3","4","0.001","false","false","277.32137824650687","46319.23036813736","71.79789983456124","2362983.8400000017","277.32137824650687","43791.77521944046","71.79789983456124","60.000000000000014","0.6666666666666666","5120","0.06000000000000002"
"run_3lpwb0s5","finished","-","adelemyers","","2023-07-04T20:22:18.000Z","4673","synthetic","ellipsoid","true","","warm_start","false","10","0","true","sphere","[10,10,2]","3","3","0.001","false","false","191.11571567059244","4248.847982406616","255.8791208785329","148379.04000000007","191.11571567059244","3837.123554944992","255.8791208785329","60.000000000000014","5","1280","0.06000000000000002"
"run_99jp9gcm","finished","-","adelemyers","","2023-07-04T18:29:59.000Z","6737","synthetic","ellipsoid","true","","warm_start","false","10","0","true","sphere","[2,2,10]","3","3","0.001","false","false","745.6900485819268","5765.326120853424","152.0300868096785","148379.04000000007","745.6900485819268","4801.615156650543","152.0300868096785","60.000000000000014","0.2","1280","0.06000000000000002"
"run_4tv74s1e","finished","-","adelemyers","","2023-07-04T16:16:23.000Z","2071","synthetic","ellipsoid","true","","warm_start","false","10","0","true","sphere","[10,10,2]","3","2","0.001","false","false","1500.090641495878","1867.6060976982117","75.79181406685464","9447.840000000004","1500.090641495878","1678.858787536621","75.79181406685464","60.00000000000001","5","320","0.06000000000000001"
"run_c37idpbb","finished","-","adelemyers","","2023-07-04T15:14:09.000Z","3732","synthetic","ellipsoid","true","","warm_start","false","10","0","true","sphere","[2,2,10]","3","2","0.001","false","false","40.77175400655558","3530.0078978538513","14.938535661632152","9447.840000000004","40.77175400655558","3342.0181431770325","14.938535661632152","60.00000000000001","0.2","320","0.06000000000000001"
"run_3200wflw","finished","-","adelemyers","","2023-07-04T15:04:30.000Z","436","synthetic","ellipsoid","true","","warm_start","false","10","0","true","sphere","[10,10,2]","3","1","0.001","false","false","764.8237318549935","385.5088391304016","45.2287911716127","635.0400000000002","764.8237318549935","348.5724425315857","45.2287911716127","60.00000000000001","5","80","0.06000000000000001"
"run_f1o9u3cy","finished","-","adelemyers","","2023-07-04T14:53:15.000Z","673","synthetic","ellipsoid","true","","warm_start","false","10","0","true","sphere","[2,2,10]","3","1","0.001","false","false","18.708655224074825","635.2927711009979","6.558690986868445","635.0400000000002","18.708655224074825","611.7760531902313","6.558690986868445","60.00000000000001","0.2","80","0.06000000000000001"
"run_eqs2tr4i","finished","-","adelemyers","","2023-07-04T09:40:16.000Z","18559","synthetic","ellipsoid","true","","warm_start","false","5","0.01","true","sphere","[10,10,2]","3","4","0.001","false","false","1696.708451481869","16126.917132377625","364.88845892686066","590745.9600000004","1696.708451481869","13691.30258512497","364.88845892686066","60.000000000000014","5","5120","0.06335880427966394"
"run_unpo1m0f","finished","-","adelemyers","","2023-07-04T05:04:05.000Z","16570","synthetic","ellipsoid","true","","warm_start","false","5","0.01","true","sphere","[2,2,10]","3","4","0.001","false","false","2798.014595405566","15718.86191034317","129.22732860929668","590745.9600000004","2798.014595405566","14892.236817121506","129.22732860929668","60.000000000000014","0.2","5120","0.06368268369842447"
"run_2ztbcyqx","finished","-","adelemyers","","2023-07-03T17:46:01.000Z","40682","synthetic","ellipsoid","true","","warm_start","false","5","0.01","true","sphere","[2,2,3]","3","4","0.001","false","false","133.63302031061303","39030.498975515366","46.19824491341025","590745.9600000004","133.63302031061303","37360.67788696289","46.19824491341025","60.000000000000014","0.6666666666666666","5120","0.06322062454340933"
"run_afd5yjgv","finished","-","adelemyers","","2023-07-03T16:58:51.000Z","2765","synthetic","ellipsoid","true","","warm_start","false","5","0.01","true","sphere","[10,10,2]","3","3","0.001","false","false","227.02196100627268","2355.254793405533","417.95333135292134","37094.76000000002","227.02196100627268","1958.792839050293","417.95333135292134","60.000000000000014","5","1280","0.0626435109564714"
"run_yf2x9u1d","finished","-","adelemyers","","2023-07-03T15:40:50.000Z","4679","synthetic","ellipsoid","true","","warm_start","false","5","0.01","true","sphere","[2,2,10]","3","3","0.001","false","false","854.7621079974614","4051.799040794373","101.67763853170447","37094.76000000002","854.7621079974614","3435.464460372925","101.67763853170447","60.000000000000014","0.2","1280","0.06250808536744669"
"run_ukopajc6","finished","-","adelemyers","","2023-07-03T13:06:41.000Z","9247","synthetic","ellipsoid","true","","warm_start","false","5","0.01","true","sphere","[2,2,3]","3","3","0.001","false","false","52.890703723694536","8941.298023700714","21.69478630466","37094.76000000002","52.890703723694536","8651.907299280167","21.69478630466","60.000000000000014","0.6666666666666666","1280","0.06279726961864195"
"run_ui59vyt4","finished","-","adelemyers","","2023-07-03T12:31:46.000Z","2065","synthetic","ellipsoid","true","","warm_start","false","5","0.01","true","sphere","[10,10,2]","3","2","0.001","false","false","1437.705708275897","1980.3062720298767","30.903117704080827","2361.960000000001","1437.705708275897","1905.788462638855","30.903117704080827","60.00000000000001","5","320","0.06272556766368037"
"run_vnqzlyv1","finished","-","adelemyers","","2023-07-03T11:44:41.000Z","2824","synthetic","ellipsoid","true","","warm_start","false","5","0.01","true","sphere","[2,2,10]","3","2","0.001","false","false","41.63002771575464","2773.448177576065","23.594739589831622","2361.960000000001","41.63002771575464","2736.0363416671753","23.594739589831622","60.00000000000001","0.2","320","0.06200353062877687"
"run_apku7nbh","finished","-","adelemyers","","2023-07-03T11:35:01.000Z","579","synthetic","ellipsoid","true","","warm_start","false","5","0.01","true","sphere","[2,2,3]","3","2","0.001","true","false","21.258142927346587","524.8005042076111","10.391692891335612","2361.960000000001","21.258142927346587","483.3451931476593","10.391692891335612","60.00000000000001","0.6666666666666666","320","0.06191232069893007"
"run_eu3hc1xe","finished","-","adelemyers","","2023-07-03T11:26:44.000Z","477","synthetic","ellipsoid","true","","warm_start","false","5","0.01","true","sphere","[10,10,2]","3","1","0.001","false","false","742.3105186079441","450.3030581474304","36.72918480084766","158.76000000000005","742.3105186079441","437.0423581600189","36.72918480084766","60.00000000000001","5","80","0.06123744028814262"
"run_wh9lmm9u","finished","-","adelemyers","","2023-07-03T11:19:16.000Z","447","synthetic","ellipsoid","true","","warm_start","false","5","0.01","true","sphere","[2,2,10]","3","1","0.001","false","false","14.855161597902502","421.39700651168823","5.437768405567754","158.76000000000005","14.855161597902502","410.1738774776459","5.437768405567754","60.00000000000001","0.2","80","0.06138884578300864"
"run_3nrlb6hq","finished","-","adelemyers","","2023-07-03T11:15:18.000Z","236","synthetic","ellipsoid","true","","warm_start","false","5","0.01","true","sphere","[2,2,3]","3","1","0.001","false","false","10.764247136261815","212.8400566577911","5.100239576306562","158.76000000000005","10.764247136261815","205.1007843017578","5.100239576306562","60.00000000000001","0.6666666666666666","80","0.061610681239496486"
"run_n5yn1xiv","finished","-","adelemyers","","2023-07-03T04:46:22.000Z","23276","synthetic","ellipsoid","true","","warm_start","false","5","0.001","true","sphere","[10,10,2]","3","4","0.001","false","false","1694.7923244432172","21260.004008293152","362.9509136492048","590745.9600000004","1694.7923244432172","19264.564209222794","362.9509136492048","60.000000000000014","5","5120","0.06025044545555325"
"run_zftoxdng","finished","-","adelemyers","","2023-07-02T22:36:17.000Z","22204","synthetic","ellipsoid","true","","warm_start","false","5","0.001","true","sphere","[2,2,10]","3","4","0.001","false","false","2797.135002763208","20081.305685281754","123.1361551216812","590745.9600000004","2797.135002763208","17983.560608625412","123.1361551216812","60.000000000000014","0.2","5120","0.06024157023798064"
"run_5wsgoomy","finished","-","adelemyers","","2023-07-02T17:00:33.000Z","20142","synthetic","ellipsoid","true","","warm_start","false","5","0.001","true","sphere","[2,2,3]","3","4","0.001","false","false","104.26641538382566","19352.212128162384","21.175968669039136","590745.9600000004","104.26641538382566","18568.221064329147","21.175968669039136","60.000000000000014","0.6666666666666666","5120","0.06031078426513093"
"run_kiihcada","finished","-","adelemyers","","2023-07-02T15:07:10.000Z","6743","synthetic","ellipsoid","true","","warm_start","false","5","0.001","true","sphere","[10,10,2]","3","3","0.001","false","false","224.0194680571581","6367.564063549042","417.89527487038345","37094.76000000002","224.0194680571581","6003.052782058716","417.89527487038345","60.000000000000014","5","1280","0.060281115723405866"
"run_4wwm8wyx","finished","-","adelemyers","","2023-07-02T13:17:25.000Z","6583","synthetic","ellipsoid","true","","warm_start","false","5","0.001","true","sphere","[2,2,10]","3","3","0.001","false","false","854.8540337739105","6003.433585166931","99.29595052724966","37094.76000000002","854.8540337739105","5434.404071331024","99.29595052724966","60.000000000000014","0.2","1280","0.06026887454680258"
"run_su6a9g5a","finished","-","adelemyers","","2023-07-02T10:53:36.000Z","8627","synthetic","ellipsoid","true","","warm_start","false","5","0.001","true","sphere","[2,2,3]","3","3","0.001","false","false","33.94805120047965","8453.217768192291","7.063114828534426","37094.76000000002","33.94805120047965","8293.539563179016","7.063114828534426","60.000000000000014","0.6666666666666666","1280","0.060202890050970854"
"run_m51vi6wb","finished","-","adelemyers","","2023-07-02T10:23:06.000Z","1802","synthetic","ellipsoid","true","","warm_start","false","5","0.001","true","sphere","[10,10,2]","3","2","0.001","false","false","1437.6869281991662","1651.7675383090973","29.18887467311492","2361.960000000001","1437.6869281991662","1513.0568845272064","29.18887467311492","60.00000000000001","5","320","0.0601926721185969"
"run_xxc9hssf","finished","-","adelemyers","","2023-07-02T09:39:05.000Z","2639","synthetic","ellipsoid","true","","warm_start","false","5","0.001","true","sphere","[2,2,10]","3","2","0.001","false","false","34.64405697276548","2596.1666791439056","20.845088874874637","2361.960000000001","34.64405697276548","2569.0962207317352","20.845088874874637","60.00000000000001","0.2","320","0.06017151880021596"
"run_2l5i1cjq","finished","-","adelemyers","","2023-07-02T09:06:10.000Z","1974","synthetic","ellipsoid","true","","warm_start","false","5","0.001","true","sphere","[2,2,3]","3","2","0.001","false","false","5.420334418396819","1933.141497373581","1.4167525602168558","2361.960000000001","5.420334418396819","1903.617736339569","1.4167525602168558","60.00000000000001","0.6666666666666666","320","0.0601314965634161"
"run_tebjk1au","finished","-","adelemyers","","2023-07-02T08:57:43.000Z","487","synthetic","ellipsoid","true","","warm_start","false","5","0.001","true","sphere","[10,10,2]","3","1","0.001","false","false","742.7996692886475","460.61246514320374","36.6009726022915","158.76000000000005","742.7996692886475","448.19154477119446","36.6009726022915","60.00000000000001","5","80","0.06009786082633558"
"run_woorqugq","finished","-","adelemyers","","2023-07-02T08:52:02.000Z","335","synthetic","ellipsoid","true","","warm_start","false","5","0.001","true","sphere","[2,2,10]","3","1","0.001","false","false","9.444870476906347","314.81533455848694","1.9775167809241283","158.76000000000005","9.444870476906347","305.2300579547882","1.9775167809241283","60.00000000000001","0.2","80","0.06017423663893011"
"run_mca4jd61","finished","-","adelemyers","","2023-07-02T08:47:56.000Z","245","synthetic","ellipsoid","true","","warm_start","false","5","0.001","true","sphere","[2,2,3]","3","1","0.001","false","false","1.071688662839851","223.52047896385193","0.5072034904198844","158.76000000000005","1.071688662839851","214.3245275020599","0.5072034904198844","60.00000000000001","0.6666666666666666","80","0.06019461664295645"
"run_iu1pki5k","finished","-","adelemyers","","2023-07-02T01:28:37.000Z","26301","synthetic","ellipsoid","true","","warm_start","false","5","0.0001","true","sphere","[10,10,2]","3","4","0.001","false","false","1694.7900996238488","22861.99095392227","362.94639086518754","590745.9600000004","1694.7900996238488","19376.352745771408","362.94639086518754","60.000000000000014","5","5120","0.06002587079529552"
"run_di3jeqp8","finished","-","adelemyers","","2023-07-01T19:25:00.000Z","21815","synthetic","ellipsoid","true","","warm_start","false","5","0.0001","true","sphere","[2,2,10]","3","4","0.001","false","false","2797.0833656535897","19819.012202739716","123.03355953413748","590745.9600000004","2797.0833656535897","17883.210091114044","123.03355953413748","60.000000000000014","0.2","5120","0.060026249109360885"
"run_a4uhmylw","finished","-","adelemyers","","2023-07-01T10:07:45.000Z","33433","synthetic","ellipsoid","true","","warm_start","false","5","0.0001","true","sphere","[2,2,3]","3","4","0.001","false","false","104.08670667264649","32341.039393901825","20.820554144520617","590745.9600000004","104.08670667264649","31260.43280863762","20.820554144520617","60.000000000000014","0.6666666666666666","5120","0.060023299390990735"
"run_p8tczr3d","finished","-","adelemyers","","2023-07-01T08:46:58.000Z","4787","synthetic","ellipsoid","true","","warm_start","false","5","0.0001","true","sphere","[10,10,2]","3","3","0.001","false","false","223.88528007350908","4405.053722858429","417.8851875762867","37094.76000000002","223.88528007350908","4036.655037164688","417.8851875762867","60.000000000000014","5","1280","0.060023661816867566"
"run_y7ccxeej","finished","-","adelemyers","","2023-07-01T07:40:52.000Z","3964","synthetic","ellipsoid","true","","warm_start","false","5","0.0001","true","sphere","[2,2,10]","3","3","0.001","false","false","854.7998515537777","3488.3664474487305","99.29159282884562","37094.76000000002","854.7998515537777","3021.9648294448853","99.29159282884562","60.000000000000014","0.2","1280","0.06002174352263922"
"run_60ncj6oe","finished","-","adelemyers","","2023-07-01T04:39:40.000Z","10871","synthetic","ellipsoid","true","","warm_start","false","5","0.0001","true","sphere","[2,2,3]","3","3","0.001","false","false","33.63186552818948","10706.366427898409","6.725442101912689","37094.76000000002","33.63186552818948","10552.194846868517","6.725442101912689","60.000000000000014","0.6666666666666666","1280","0.06002675235554215"
"run_z4rx2dcx","finished","-","adelemyers","","2023-07-01T04:18:20.000Z","1252","synthetic","ellipsoid","true","","warm_start","false","5","0.0001","true","sphere","[10,10,2]","3","2","0.001","false","false","1437.7053511874508","1165.7134788036346","29.211924207133897","2361.960000000001","1437.7053511874508","1091.7890892028809","29.211924207133897","60.00000000000001","5","320","0.060014900634464"
"run_gk6wynne","finished","-","adelemyers","","2023-07-01T03:23:33.000Z","3285","synthetic","ellipsoid","true","","warm_start","false","5","0.0001","true","sphere","[2,2,10]","3","2","0.001","false","false","34.58833109831123","3246.9363889694214","20.82254423933872","2361.960000000001","34.58833109831123","3218.8403539657593","20.82254423933872","60.00000000000001","0.2","320","0.06002283244749632"
"run_1k23dsz8","finished","-","adelemyers","","2023-07-01T02:48:15.000Z","2116","synthetic","ellipsoid","true","","warm_start","false","5","0.0001","true","sphere","[2,2,3]","3","2","0.001","false","false","5.009905155375145","2078.1650784015656","1.001459105919799","2361.960000000001","5.009905155375145","2049.8457815647125","1.001459105919799","60.00000000000001","0.6666666666666666","320","0.060018053880226574"
"run_jf3udgfw","finished","-","adelemyers","","2023-07-01T02:41:43.000Z","370","synthetic","ellipsoid","true","","warm_start","false","5","0.0001","true","sphere","[10,10,2]","3","1","0.001","false","false","742.7645757586725","344.8202657699585","36.56703378264887","158.76000000000005","742.7645757586725","330.21076822280884","36.56703378264887","60.00000000000001","5","80","0.06001668043340387"
"run_m5vhb2ad","finished","-","adelemyers","","2023-07-01T02:35:18.000Z","383","synthetic","ellipsoid","true","","warm_start","false","5","0.0001","true","sphere","[2,2,10]","3","1","0.001","false","false","9.433920514087356","361.51402139663696","1.8856880963695597","158.76000000000005","9.433920514087356","352.8704378604889","1.8856880963695597","60.00000000000001","0.2","80","0.06001389900805802"
"run_cmu8xrt0","finished","-","adelemyers","","2023-07-01T02:30:24.000Z","292","synthetic","ellipsoid","true","","warm_start","false","5","0.0001","true","sphere","[2,2,3]","3","1","0.001","false","false","0.100169347741908","270.3058490753174","0.05264077765905238","158.76000000000005","0.100169347741908","262.51673340797424","0.05264077765905238","60.00000000000001","0.6666666666666666","80","0.0600083412850313"
"run_bfi1v02x","finished","-","adelemyers","","2023-06-30T17:06:30.000Z","33774","synthetic","ellipsoid","true","","warm_start","false","5","0","true","sphere","[10,10,2]","3","4","0.001","false","false","1694.7957342607829","30874.19965815544","362.9435123560961","590745.9600000004","1694.7957342607829","28087.80551791191","362.9435123560961","60.000000000000014","5","5120","0.06000000000000002"
"run_e6123yhj","finished","-","adelemyers","","2023-06-30T11:53:25.000Z","18783","synthetic","ellipsoid","true","","warm_start","false","5","0","true","sphere","[2,2,10]","3","4","0.001","false","false","2797.0645844524793","17296.34033346176","123.0259510945526","590745.9600000004","2797.0645844524793","15824.56640982628","123.0259510945526","60.000000000000014","0.2","5120","0.06000000000000002"
"run_mc8kyy2l","finished","-","adelemyers","","2023-06-30T03:39:56.000Z","29607","synthetic","ellipsoid","true","","warm_start","false","5","0","true","sphere","[2,2,3]","3","4","0.001","false","false","104.08439271521443","28346.343419790268","20.81687854304286","590745.9600000004","104.08439271521443","27109.109709739685","20.81687854304286","60.000000000000014","0.6666666666666666","5120","0.06000000000000002"
"run_3j9ztu1s","finished","-","adelemyers","","2023-06-30T01:30:32.000Z","7702","synthetic","ellipsoid","true","","warm_start","false","5","0","true","sphere","[10,10,2]","3","3","0.001","false","false","223.88194849199996","7391.945199728012","417.88232427019346","37094.76000000002","223.88194849199996","7098.283466100693","417.88232427019346","60.000000000000014","5","1280","0.06000000000000002"
"run_38qgcnad","finished","-","adelemyers","","2023-06-29T23:38:51.000Z","6699","synthetic","ellipsoid","true","","warm_start","false","5","0","true","sphere","[2,2,10]","3","3","0.001","false","false","854.8005979914681","6077.5828013420105","99.28757096631136","37094.76000000002","854.8005979914681","5464.623951911926","99.28757096631136","60.000000000000014","0.2","1280","0.06000000000000002"
"run_52v2x8jv","finished","-","adelemyers","","2023-06-29T21:43:54.000Z","6895","synthetic","ellipsoid","true","","warm_start","false","5","0","true","sphere","[2,2,3]","3","3","0.001","false","false","33.634043247787986","6728.199288845062","6.726808649557578","37094.76000000002","33.634043247787986","6575.429763555527","6.726808649557578","60.000000000000014","0.6666666666666666","1280","0.06000000000000002"
"run_gw2njk7h","finished","-","adelemyers","","2023-06-29T20:56:44.000Z","2802","synthetic","ellipsoid","true","","warm_start","false","5","0","true","sphere","[10,10,2]","3","2","0.001","false","false","1437.7106569859752","2690.550992012024","29.209602702639856","2361.960000000001","1437.7106569859752","2590.966919183731","29.209602702639856","60.00000000000001","5","320","0.06000000000000001"
"run_ldpvgdsh","finished","-","adelemyers","","2023-06-29T20:30:45.000Z","1558","synthetic","ellipsoid","true","","warm_start","false","5","0","true","sphere","[2,2,10]","3","2","0.001","false","false","34.58967841707795","1511.6358149051666","20.820471601453832","2361.960000000001","34.58967841707795","1475.675952911377","20.820471601453832","60.00000000000001","0.2","320","0.06000000000000001"
"run_ozmi9bj4","finished","-","adelemyers","","2023-06-29T20:00:54.000Z","1789","synthetic","ellipsoid","true","","warm_start","false","5","0","true","sphere","[2,2,3]","3","2","0.001","false","false","4.999999999999925","1747.1679072380066","0.9999999999999756","2361.960000000001","4.999999999999925","1717.9098858833313","0.9999999999999756","60.00000000000001","0.6666666666666666","320","0.06000000000000001"
"run_pw8gacbv","finished","-","adelemyers","","2023-06-29T19:54:14.000Z","379","synthetic","ellipsoid","true","","warm_start","false","5","0","true","sphere","[10,10,2]","3","1","0.001","false","false","742.7724386461261","356.25819396972656","36.56703862273717","158.76000000000005","742.7724386461261","345.73493695259094","36.56703862273717","60.00000000000001","5","80","0.06000000000000001"
"run_ui15n0xu","finished","-","adelemyers","","2023-06-29T19:45:54.000Z","498","synthetic","ellipsoid","true","","warm_start","false","5","0","true","sphere","[2,2,10]","3","1","0.001","false","false","9.427840414751325","475.3264131546021","1.8855680829502628","158.76000000000005","9.427840414751325","463.2376217842102","1.8855680829502628","60.00000000000001","0.2","80","0.06000000000000001"
"run_bpjmclmd","finished","-","adelemyers","","2023-06-29T19:37:19.000Z","513","synthetic","ellipsoid","true","","warm_start","false","5","0","true","sphere","[2,2,3]","3","1","0.001","false","false","5.024295868799918e-14","488.337521314621","2.8198790621291724e-14","158.76000000000005","5.024295868799918e-14","478.2871322631836","2.8198790621291724e-14","60.00000000000001","0.6666666666666666","80","0.06000000000000001"
"run_uo3tm5ip","killed","-","adelemyers","","2023-06-29T18:20:22.000Z","1763","synthetic","ellipsoid","","","warm_start","false","5","0","true","sphere","[2,2,10]","3","2","0.001","","","","","","","","","","","","",""
"run_x6gjfrme","finished","-","adelemyers","","2023-06-29T18:02:21.000Z","1079","synthetic","ellipsoid","","","warm_start","false","5","0","true","sphere","[2,2,3]","3","2","0.001","false","false","4.999999999999925","1034.1113877296448","0.9999999999999756","2361.960000000001","4.999999999999925","1004.0351855754852","0.9999999999999756","60.00000000000001","0.6666666666666666","320","0.06000000000000001"
"run_sfta2t84","finished","-","adelemyers","","2023-06-29T17:58:23.000Z","236","synthetic","ellipsoid","","","warm_start","false","5","0","true","sphere","[10,10,2]","3","1","0.001","false","false","742.7724386461261","211.7626187801361","36.56703862273717","158.76000000000005","742.7724386461261","201.12883496284485","36.56703862273717","60.00000000000001","5","80","0.06000000000000001"
"run_wl1jcovn","finished","-","adelemyers","","2023-06-29T17:49:17.000Z","544","synthetic","ellipsoid","","","warm_start","false","5","0","true","sphere","[2,2,10]","3","1","0.001","false","false","9.427840414751325","518.3836233615875","1.8855680829502628","158.76000000000005","9.427840414751325","506.8633637428284","1.8855680829502628","60.00000000000001","0.2","80","0.06000000000000001"
"run_fgu7eaax","finished","-","adelemyers","","2023-06-29T17:42:37.000Z","398","synthetic","ellipsoid","","","warm_start","false","5","0","true","sphere","[2,2,3]","3","1","0.001","false","false","5.024295868799918e-14","376.3138692378998","2.8198790621291724e-14","158.76000000000005","5.024295868799918e-14","366.1982176303863","2.8198790621291724e-14","60.00000000000001","0.6666666666666666","80","0.06000000000000001"
"run_q70r49rh","killed","-","adelemyers","","2023-06-29T17:36:30.000Z","351","synthetic","ellipsoid","","","warm_start","false","5","0","true","sphere","[2,2,3]","","1","0.001","","","","","","","","","","","","",""
"run_9mq2t76j","failed","-","adelemyers","","2023-06-29T16:06:13.000Z","36","synthetic","ellipsoid","","","warm_start","false","10","0","true","sphere","[2,2,3]","","1","0.001","","","","","","","","","","","","",""
"run_8mnzybvu","finished","-","adelemyers","","2023-06-29T14:45:50.000Z","4821","synthetic","ellipsoid","","","warm_start","false","5","0.01","true","sphere","[10,10,2]","","4","0.001","false","false","1696.8544183211277","2455.012107133866","365.02099494163537","768.6000000000003","1696.8544183211277","138.6699984073639","365.02099494163537","60.000000000000014","5","5120",""
"run_co2o9rn5","finished","-","adelemyers","","2023-06-29T13:50:12.000Z","3337","synthetic","ellipsoid","","","warm_start","false","5","0.01","true","sphere","[2,2,10]","","4","0.001","false","false","2797.451455646996","1737.7223076820374","129.25593419901298","768.6000000000003","2797.451455646996","138.34884595870972","129.25593419901298","60.000000000000014","0.2","5120",""
"run_018is7bt","finished","-","adelemyers","","2023-06-29T12:41:51.000Z","4099","synthetic","ellipsoid","","","warm_start","false","5","0.01","true","sphere","[2,2,3]","","4","0.001","false","false","133.85793174974808","2106.3743302822113","45.923943742004134","768.6000000000003","133.85793174974808","137.59900665283203","45.923943742004134","60.000000000000014","0.6666666666666666","5120",""
"run_lc8y8sae","finished","-","adelemyers","","2023-06-29T12:32:17.000Z","573","synthetic","ellipsoid","","","warm_start","false","5","0.01","true","sphere","[10,10,2]","","3","0.001","false","false","227.1591852895496","285.0556409358978","418.0749574720271","192.60000000000005","227.1591852895496","10.101734638214111","418.0749574720271","60.000000000000014","5","1280",""
"run_gwohey7g","finished","-","adelemyers","","2023-06-29T12:12:01.000Z","1214","synthetic","ellipsoid","","","warm_start","false","5","0.01","true","sphere","[2,2,10]","","3","0.001","false","false","854.4248880889992","599.5685863494873","101.83635231567908","192.60000000000005","854.4248880889992","10.147097110748293","101.83635231567908","60.000000000000014","0.2","1280",""
"run_gsll9azj","finished","-","adelemyers","","2023-06-29T12:02:58.000Z","541","synthetic","ellipsoid","","","warm_start","false","5","0.01","true","sphere","[2,2,3]","","3","0.001","false","false","53.01404591684192","268.3708906173706","21.324293237995533","192.60000000000005","53.01404591684192","10.21635603904724","21.324293237995533","60.000000000000014","0.6666666666666666","1280",""
"run_cwkipdot","finished","-","adelemyers","","2023-06-29T12:00:34.000Z","142","synthetic","ellipsoid","","","warm_start","false","5","0.01","true","sphere","[10,10,2]","","2","0.001","false","false","1438.9705575650253","64.86364579200745","31.69294975520416","48.60000000000001","1438.9705575650253","1.02638578414917","31.69294975520416","60.00000000000001","5","320",""
"run_p11a5vgq","finished","-","adelemyers","","2023-06-29T11:58:29.000Z","123","synthetic","ellipsoid","","","warm_start","false","5","0.01","true","sphere","[2,2,10]","","2","0.001","false","false","39.28734460576375","53.62728524208069","22.182607502007567","48.60000000000001","39.28734460576375","1.0939621925354004","22.182607502007567","60.00000000000001","0.2","320",""
"run_m01fs7dt","finished","-","adelemyers","","2023-06-29T11:56:53.000Z","95","synthetic","ellipsoid","","","warm_start","false","5","0.01","true","sphere","[2,2,3]","","2","0.001","false","false","21.030027329450448","41.20615887641907","9.849229556810062","48.60000000000001","21.030027329450448","1.105992078781128","9.849229556810062","60.00000000000001","0.6666666666666666","320",""
"run_40rr9rhl","finished","-","adelemyers","","2023-06-29T11:56:01.000Z","50","synthetic","ellipsoid","","","warm_start","false","5","0.01","true","sphere","[10,10,2]","","1","0.001","false","false","744.9671418196851","18.343913793563843","37.416880486390234","12.6","744.9671418196851","0.24716663360595703","37.416880486390234","60.00000000000001","5","80",""
